"[6319244, 5, 2013-07-31 07:04:17.0, 001654431, 00099999990001678126, 201307310024, ZCD_0cFS-n, 1, null, 0, 4, 0, 0, 005260291, null]"
"[6320051, 1, 2013-07-31 07:04:59.0, 001654431, 00099999990001678126, 201307310024, ZCD_0cFS-n, 1, null, 0, 0, 0, 0, null, null]"
"[6319244, 6, 2013-07-31 07:14:06.0, 001654437, 00099999990001678133, 201307310025, ZIRnkUR5nr, 1, null, 0, 2, 0, 0, 005260239, null]"
"[6319244, 7, 2013-07-31 07:14:32.0, 001654453, 00099999990001678133, 201307310025, ZIRnkUR5nr, 2, null, 0, 2, 0, 0, 005260269, null]"
"[6319143, 1, 2013-07-31 07:19:42.0, 001607874, 00099999990001678140, 201307310026, AW00000308, 8, null, 0, 2, 0, 0, 005251540, null]"
"[6319143, 2, 2013-07-31 07:19:53.0, 001607874, 00099999990001678140, 201307310026, AW00000308, 4, null, 0, 1, 0, 0, 005251540, null]"
"[6319143, 3, 2013-07-31 07:20:19.0, 001607876, 00099999990001678140, 201307310026, AW00000308, 2, null, 0, 2, 0, 0, 005251542, null]"
"[6319143, 4, 2013-07-31 07:20:36.0, 001607876, 00099999990001678140, 201307310026, AW00000308, 7, null, 0, 2, 0, 0, 005251542, null]"
"[6319143, 5, 2013-07-31 07:20:48.0, 001607878, 00099999990001678140, 201307310026, AW00000308, 5, null, 0, 2, 0, 0, 005251543, null]"
"[6319143, 6, 2013-07-31 07:20:56.0, 001607877, 00099999990001678140, 201307310026, AW00000308, 3, null, 0, 2, 0, 0, 005251545, null]"
"[6319143, 7, 2013-07-31 07:21:08.0, 001607875, 00099999990001678140, 201307310026, AW00000308, 6, null, 0, 2, 0, 0, 005251546, null]"
"[6319143, 8, 2013-07-31 07:21:19.0, 001607875, 00099999990001678140, 201307310026, AW00000308, 1, null, 0, 3, 0, 0, 005251546, null]"
"[6319244, 8, 2013-07-31 07:26:09.0, 001654449, 00099999990001678225, 201307310027, ZCHNg2sqIt, 1, null, 0, 2, 0, 0, 005260232, null]"
"[6319244, 9, 2013-07-31 07:26:32.0, 001654452, 00099999990001678225, 201307310027, ZCHNg2sqIt, 2, null, 0, 2, 0, 0, 005260271, null]"
"[6321358, 1, 2013-07-31 09:17:05.0, 001666607, 00099999990001672094, 201307290033, CH7233013A, 2, null, 0, 0, 0, 0, null, null]"
"[6321359, 1, 2013-07-31 09:25:44.0, 001607874, 00099999990001678157, 201307310026, AW00000311, 3, null, 0, 0, 0, 0, null, null]"
"[6321973, 1, 2013-07-31 09:41:15.0, 001666607, 00099999990001672162, 201307290033, CH7233013A, 2, null, 0, 0, 0, 0, null, null]"
"[6321974, 1, 2013-07-31 09:41:31.0, 001666607, 00099999990001672179, 201307290033, CH7233013A, 2, null, 0, 0, 0, 0, null, null]"
"[6322783, 1, 2013-07-31 10:53:13.0, 001654434, 00099999990001678409, 201307310035, Z1vgdzuUUe, 1, null, 0, 0, 0, 0, null, null]"
"[6322985, 1, 2013-07-31 11:04:56.0, 001611895, JH0731001, null, null, 0, null, 1, 400, 0, 0, null, 005253601]"
"[6319247, 1, 2013-07-31 11:33:28.0, 001654415, 00099999990001678423, 201307310037, ZvSLWEcjM1, 4, null, 0, 1, 0, 0, 005260235, null]"
"[6319247, 2, 2013-07-31 11:33:42.0, 001654410, 00099999990001678423, 201307310037, ZvSLWEcjM1, 2, null, 0, 1, 0, 0, 005260244, null]"
"[6319247, 3, 2013-07-31 11:34:02.0, 001654433, 00099999990001678423, 201307310037, ZvSLWEcjM1, 1, null, 0, 1, 0, 0, 005260263, null]"
"[6319247, 4, 2013-07-31 11:34:27.0, 001654452, 00099999990001678423, 201307310037, ZvSLWEcjM1, 3, null, 0, 1, 0, 0, 005260271, null]"
"[6323488, 1, 2013-07-31 12:10:43.0, 001667099, CS-000005816, null, null, 0, null, 1, 40300, 0, 0, null, null]"
"[6325689, 1, 2013-07-31 15:31:00.0, 001667443, C000052983, null, null, 0, null, 1, 200, 0, 0, null, null]"
"[6325091, 1, 2013-07-31 15:44:33.0, 001666785, CS6149A, null, null, 0, null, 1, 10, 0, 0, null, null]"
"[6325091, 2, 2013-07-31 15:52:17.0, 001667454, CS6149B, null, null, 0, null, 1, 10, 0, 0, null, null]"
"[6327489, 1, 2013-07-31 18:16:50.0, 001667454, null, null, null, 0, null, 0, 1, 0, 0, 005264027, 005264027]"
"[6327989, 1, 2013-07-31 19:04:50.0, 000561095, 00008712090001049287, 201307300042, K080519938, 900001, null, 0, 0, 0, 0, null, null]"
"[6327990, 1, 2013-07-31 19:10:47.0, 000561095, 00008712090001049287, 201307300042, K080519938, 900001, null, 0, 0, 0, 0, null, null]"
"[6328494, 1, 2013-07-31 23:14:35.0, 001666947, 00000000000005020001, null, null, 0, null, 1, 200, 0, 0, 005263529, 005263529]"
"[6328192, 1, 2013-07-31 23:14:40.0, 001666946, ED0108001, null, null, 0, null, 1, 250, 0, 0, 005263829, 005263513]"
"[6329591, 1, 2013-08-01 03:33:15.0, 001607876, 00099999990001678621, 201308010006, AW00000378, 2, null, 0, 2, 0, 0, 005251542, null]"
"[6329591, 2, 2013-08-01 03:33:31.0, 001607875, 00099999990001678621, 201308010006, AW00000378, 1, null, 0, 1, 0, 0, 005251546, null]"
"[6329691, 1, 2013-08-01 03:34:51.0, 001607876, 00099999990001678621, 201308010006, AW00000378, 2, null, 0, 0, 0, 0, null, null]"
"[6329802, 1, 2013-08-01 04:43:26.0, 001666946, 00000000000005020016, null, null, 0, null, 1, 250, 0, 0, null, null]"
"[6329802, 2, 2013-08-01 04:43:51.0, 001666946, 00000000000005020017, null, null, 0, null, 1, 250, 0, 0, null, null]"
"[6329802, 3, 2013-08-01 04:44:13.0, 001666947, 00000000000005020018, null, null, 0, null, 1, 250, 0, 0, null, null]"
"[6329802, 4, 2013-08-01 04:44:33.0, 001666947, 00000000000005020019, null, null, 0, null, 1, 50, 0, 0, null, null]"
"[6329802, 5, 2013-08-01 04:44:49.0, 001666945, 00000000000005020020, null, null, 0, null, 1, 250, 0, 0, null, null]"
"[6330596, 1, 2013-08-01 05:16:00.0, 001666946, 00000000000005020016, null, null, 0, null, 1, 250, 0, 0, null, 005263513]"
"[6330596, 2, 2013-08-01 05:16:14.0, 001666946, 00000000000005020017, null, null, 0, null, 1, 250, 0, 0, null, 005263513]"
"[6330596, 3, 2013-08-01 05:16:32.0, 001666947, 00000000000005020018, null, null, 0, null, 1, 250, 0, 0, null, 005263531]"
"[6330596, 4, 2013-08-01 05:16:46.0, 001666947, 00000000000005020019, null, null, 0, null, 1, 50, 0, 0, null, 005263531]"
"[6330596, 5, 2013-08-01 05:17:02.0, 001666945, 00000000000005020020, null, null, 0, null, 1, 250, 0, 0, null, 005263809]"
"[6330596, 6, 2013-08-01 05:17:22.0, 001666945, 00000000000005020021, null, null, 0, null, 1, 250, 0, 0, null, 005263809]"
"[6330596, 7, 2013-08-01 05:17:36.0, 001666945, 00000000000005020022, null, null, 0, null, 1, 250, 0, 0, null, 005263809]"
"[6330596, 8, 2013-08-01 05:17:49.0, 001666945, 00000000000005020023, null, null, 0, null, 1, 250, 0, 0, null, 005263809]"
"[6330596, 9, 2013-08-01 05:18:02.0, 001666945, 00000000000005020024, null, null, 0, null, 1, 250, 0, 0, null, 005263809]"
"[6330596, 10, 2013-08-01 05:18:30.0, 001666946, 00000000000005020004, null, null, 0, null, 1, 250, 0, 0, null, 005263513]"
"[6330596, 11, 2013-08-01 05:18:53.0, 001666947, 00000000000005020005, null, null, 0, null, 1, 10, 0, 0, null, 005263531]"
"[6330596, 12, 2013-08-01 05:19:11.0, 001666945, 00000000000005020006, null, null, 0, null, 1, 250, 0, 0, null, 005263809]"
"[6330596, 13, 2013-08-01 05:19:48.0, 001666946, 00000000000005020007, null, null, 0, null, 1, 250, 0, 0, null, 005263513]"
"[6330596, 14, 2013-08-01 05:20:04.0, 001666946, 00000000000005020008, null, null, 0, null, 1, 250, 0, 0, null, 005263513]"
"[6330596, 15, 2013-08-01 05:20:19.0, 001666946, 00000000000005020009, null, null, 0, null, 1, 250, 0, 0, null, 005263513]"
"[6330995, 1, 2013-08-01 05:28:12.0, 001654413, 00099999990001678898, 201308010016, ZzazNsAd2m, 3, null, 0, 0, 0, 0, null, null]"
"[6331998, 1, 2013-08-01 06:28:37.0, 001607874, 016300590, null, null, 0, null, 1, 0, 0, 0, null, null]"
"[6332397, 1, 2013-08-01 07:04:35.0, 001607874, 00099999990001678928, 201308010019, AW00000317, 3, null, 0, 2, 0, 0, 005251540, null]"
"[6332397, 2, 2013-08-01 07:04:49.0, 001607876, 00099999990001678928, 201308010019, AW00000317, 2, null, 0, 2, 0, 0, 005251542, null]"
"[6332397, 3, 2013-08-01 07:05:12.0, 001607878, 00099999990001678928, 201308010019, AW00000317, 4, null, 0, 1, 0, 0, 005251543, null]"
"[6332397, 4, 2013-08-01 07:05:18.0, 001607875, 00099999990001678928, 201308010019, AW00000317, 1, null, 0, 3, 0, 0, 005251546, null]"
"[6332498, 1, 2013-08-01 07:23:08.0, 001607875, 016739859, null, null, 0, null, 1, 3, 0, 0, null, null]"
"[6332497, 1, 2013-08-01 07:23:56.0, 001562787, 00099999990001266552, 201303290016, MT80404608, 10, null, 0, 0, 0, 0, null, null]"
"[6332998, 1, 2013-08-01 08:03:04.0, 001607878, 016739856, null, null, 0, null, 1, 1, 0, 0, null, 005251543]"
"[6332999, 1, 2013-08-01 08:04:28.0, 001607874, 016739857, null, null, 0, null, 1, 2, 0, 0, null, 005251540]"
"[6333000, 1, 2013-08-01 08:07:23.0, 001607876, 016739858, null, null, 0, null, 1, 2, 0, 0, null, 005251542]"
"[6333001, 1, 2013-08-01 08:08:33.0, 001607875, 016739859, null, null, 0, null, 1, 3, 0, 0, null, 005251546]"
"[6333198, 1, 2013-08-01 08:32:22.0, 001562787, 00099999990001266552, 201303290016, MT80404608, 10, null, 0, 0, 0, 0, null, null]"
"[6334899, 1, 2013-08-01 12:47:47.0, 001388246, null, null, null, 0, null, 0, 79, 0, 0, 004489727, 004489727]"
"[6334999, 1, 2013-08-01 12:48:45.0, 001388246, null, null, null, 0, null, 0, 59, 0, 0, 004489727, 004489727]"
"[6336499, 1, 2013-08-01 14:52:26.0, 000210045, KMCC1001, null, null, 0, null, 1, 1, 0, 0, null, null]"
"[6337099, 1, 2013-08-01 14:57:53.0, 001388246, 0107820912, null, null, 0, null, 1, 5, 0, 0, null, 004613027]"
"[6339199, 1, 2013-08-01 15:38:54.0, 001388398, Q00001400, null, null, 0, null, 1, 10, 0, 0, null, 004612234]"
"[6339399, 1, 2013-08-01 15:40:52.0, 001388404, Q00001402, null, null, 0, null, 1, 2, 0, 0, null, null]"
"[6340399, 1, 2013-08-01 16:33:52.0, 001607711, SRCDAMAGED01, null, null, 0, null, 1, 1, 0, 0, null, null]"
"[6340901, 1, 2013-08-02 00:08:43.0, 001666945, ED0208006, null, null, 0, null, 1, 250, 0, 0, null, null]"
"[6342199, 1, 2013-08-02 03:23:42.0, 001654452, 00099999990001679147, 201308020005, ZHRBKUFhFV, 1, null, 0, 1, 0, 0, 005260271, null]"
"[6342199, 2, 2013-08-02 03:29:37.0, 001654454, 00099999990001679154, 201308020006, ZwEhK2fwjZ, 1, null, 0, 1, 0, 0, 005260270, null]"
"[6342199, 3, 2013-08-02 03:36:02.0, 001654453, 00099999990001679161, 201308020007, ZtQfqXMMvU, 1, null, 0, 1, 0, 0, 005260269, null]"
"[6342199, 4, 2013-08-02 03:56:05.0, 001654453, 00099999990001679109, 201308010034, ZmniK7AZDP, 1, null, 0, 1, 0, 0, 005260269, null]"
"[6342199, 5, 2013-08-02 03:56:54.0, 001654452, 00099999990001679123, 201308020004, ZwEJAQr33o, 1, null, 0, 1, 0, 0, 005260271, null]"
"[6342199, 6, 2013-08-02 03:57:12.0, 001654454, 00099999990001679130, 201308020004, ZPeGw_CMfh, 1, null, 0, 1, 0, 0, 005260270, null]"
"[6342404, 1, 2013-08-02 04:01:54.0, 001654453, 00099999990001679109, 201308010034, ZmniK7AZDP, 1, null, 0, 0, 0, 0, null, null]"
"[6344008, 1, 2013-08-02 05:55:06.0, 001607876, 00099999990001679215, 201308020013, AW00000292, 2, null, 0, 0, 0, 0, null, null]"
"[6344310, 1, 2013-08-02 07:26:44.0, 001611096, C000052911, null, null, 0, null, 1, 10, 0, 0, null, null]"
"[6344509, 1, 2013-08-02 07:54:25.0, 001566731, 00099999990001679260, 201308020014, MT81191660, 0, null, 0, 5, 0, 0, 004919208, 004919208]"
"[6344509, 2, 2013-08-02 07:54:31.0, 001566731, 00099999990001679253, 201308020014, MT81191660, 0, null, 0, 10, 0, 0, 004919208, 004919208]"
"[6344509, 3, 2013-08-02 07:54:36.0, 001566731, 00099999990001679246, 201308020014, MT81191660, 0, null, 0, 10, 0, 0, 004919208, 004919208]"
"[6344509, 4, 2013-08-02 07:54:43.0, 001563598, 00099999990001679239, 201308020014, MT81191660, 0, null, 0, 5, 0, 0, 004919208, 004919208]"
"[6344509, 5, 2013-08-02 07:54:48.0, 001563598, 00099999990001679222, 201308020014, MT81191660, 0, null, 0, 5, 0, 0, 004919208, 004919208]"
"[6344610, 3, 2013-08-02 08:10:14.0, 001566731, 00099999990001679246, 201308020014, MT81191660, 0, null, 0, 10, 0, 0, 004919208, null]"
"[6344610, 2, 2013-08-02 08:10:14.0, 001566731, 00099999990001679253, 201308020014, MT81191660, 0, null, 0, 10, 0, 0, 004919208, null]"
"[6344610, 1, 2013-08-02 08:10:14.0, 001566731, 00099999990001679260, 201308020014, MT81191660, 0, null, 0, 5, 0, 0, 004919208, null]"
"[6344610, 4, 2013-08-02 08:10:19.0, 001563598, 00099999990001679239, 201308020014, MT81191660, 0, null, 0, 5, 0, 0, 004919208, null]"
"[6344610, 5, 2013-08-02 08:10:19.0, 001563598, 00099999990001679222, 201308020014, MT81191660, 0, null, 0, 5, 0, 0, 004919208, null]"
"[6344612, 1, 2013-08-02 08:12:56.0, null, null, null, null, 0, null, 0, 35, 0, 0, null, null]"
"[6344910, 1, 2013-08-02 08:33:18.0, 001611096, 00099999990001679475, 201308020015, CU77, 96, null, 0, 10, 0, 0, 005263992, null]"
"[6345111, 1, 2013-08-02 09:31:20.0, 001667314, CS-000005799, null, null, 0, null, 1, 1427000, 0, 0, 004707595, 005246663]"
"[6345311, 1, 2013-08-02 09:41:44.0, 001666779, 1-000006162, null, null, 0, null, 1, 1, 0, 0, null, 005260985]"
"[6346711, 1, 2013-08-02 10:22:42.0, null, null, null, null, 0, null, 0, 0, 0, 0, 004612280, 004612280]"
"[6346912, 1, 2013-08-02 10:24:38.0, 001555507, 00099999990001265647, null, null, 0, null, 1, 0, 0, 0, null, null]"
"[6346712, 1, 2013-08-02 10:39:40.0, null, null, null, null, 0, null, 0, 0, 0, 0, 004612408, 004612408]"
"[6347312, 2, 2013-08-02 10:45:25.0, 001555507, 00099999990001265654, 201303280002, MT80404789, 20, null, 0, 3, 0, 0, null, null]"
"[6347312, 1, 2013-08-02 10:45:25.0, 001555507, 00099999990001265647, 201303280002, MT80404789, 20, null, 0, 0, 0, 0, null, null]"
"[6347512, 1, 2013-08-02 10:50:26.0, 001667247, CS-000005823, null, null, 0, null, 1, 168000, 0, 0, 004707592, 005246664]"
"[6347513, 1, 2013-08-02 10:51:19.0, 001667203, CS-110005808, null, null, 0, null, 1, 7032000, 0, 0, 004707592, 005246665]"
"[6347514, 1, 2013-08-02 10:51:52.0, 001667099, CS-000005816, null, null, 0, null, 1, 40300, 0, 0, 004707592, 005246669]"
"[6347515, 1, 2013-08-02 10:52:09.0, 001667203, CS-000005805, null, null, 0, null, 1, 7032000, 0, 0, 004707594, 005246670]"
"[6347516, 1, 2013-08-02 10:52:30.0, 001599383, CS-000005801, null, null, 0, null, 1, 1700, 0, 0, 004707592, 005246671]"
"[6347812, 1, 2013-08-02 11:10:25.0, 001667247, 00099999990001684530, 201308020021, SR4109785, 0, null, 0, 500, 0, 0, null, null]"
"[6347814, 1, 2013-08-02 11:24:08.0, 001667099, 00099999990001684554, 201308020023, SR6349234, 0, null, 0, 100, 0, 0, null, null]"
"[6348213, 1, 2013-08-02 11:53:02.0, 001554421, 00099999990001265654, 201303280002, MT80404789, 10, null, 0, 1, 0, 0, null, null]"
"[6349812, 1, 2013-08-02 14:47:24.0, 001604547, null, null, null, 0, null, 0, 22810, 0, 0, 005231817, 005231817]"
"[6350012, 1, 2013-08-02 14:48:49.0, 001563598, 00099999990001670434, 201307250019, MT81144810, 1, null, 0, 0, 0, 0, null, null]"
"[6351712, 1, 2013-08-02 18:12:50.0, 001581158, 00000999990001684581, 201308020066, CNTSTOB6A, 1, null, 0, 12, 0, 0, 004707464, null]"
"[6351712, 2, 2013-08-02 18:15:23.0, 001581158, 00000999990001684598, 201308020066, CNTSTOB5A, 1, null, 0, 12, 0, 0, 004707464, null]"
"[6352012, 1, 2013-08-04 15:24:41.0, 001667520, SAMCS001, null, null, 0, null, 1, 10, 0, 0, null, null]"
"[6352114, 1, 2013-08-04 15:36:39.0, 001667520, SAMCS001, null, null, 0, null, 1, 10, 0, 0, null, 005265739]"
"[6352312, 1, 2013-08-05 02:42:27.0, 001666945, ED0208006, null, null, 0, null, 1, 250, 0, 0, null, 005263809]"
"[6353012, 1, 2013-08-05 04:22:19.0, 001563598, 00099999990001679420, 201308020014, MT81195004, 0, null, 0, 5, 0, 0, 004919208, 004919208]"
"[6353012, 2, 2013-08-05 04:22:26.0, 001563598, 00099999990001679437, 201308020014, MT81195004, 0, null, 0, 5, 0, 0, 004919208, 004919208]"
"[6353013, 1, 2013-08-05 04:22:34.0, 001566731, 00099999990001679314, 201308020014, MT81191673, 0, null, 0, 5, 0, 0, 004919208, 004919208]"
"[6353014, 1, 2013-08-05 04:22:41.0, 001566731, 00099999990001679307, 201308020014, MT81191673, 0, null, 0, 10, 0, 0, 004919208, 004919208]"
"[6353014, 2, 2013-08-05 04:22:47.0, 001566731, 00099999990001679291, 201308020014, MT81191673, 0, null, 0, 10, 0, 0, 004919208, 004919208]"
"[6353015, 1, 2013-08-05 04:23:07.0, 001563598, 00099999990001679284, 201308020014, MT81191673, 0, null, 0, 5, 0, 0, 004919208, 004919208]"
"[6353015, 2, 2013-08-05 04:23:14.0, 001563598, 00099999990001679277, 201308020014, MT81191673, 0, null, 0, 5, 0, 0, 004919208, 004919208]"
"[6353016, 1, 2013-08-05 04:23:22.0, 001566731, 00099999990001679444, 201308020014, MT81195004, 0, null, 0, 10, 0, 0, 004919208, 004919208]"
"[6353016, 2, 2013-08-05 04:23:28.0, 001566731, 00099999990001679451, 201308020014, MT81195004, 0, null, 0, 10, 0, 0, 004919208, 004919208]"
"[6353016, 3, 2013-08-05 04:23:37.0, 001566731, 00099999990001679468, 201308020014, MT81195004, 0, null, 0, 5, 0, 0, 004919208, 004919208]"
"[6352813, 1, 2013-08-05 05:03:49.0, 001566731, 00099999990001679413, 201308020014, MT81198130, 20, null, 0, 5, 0, 0, 004665414, null]"
"[6352813, 2, 2013-08-05 05:04:09.0, 001566731, 00099999990001679406, 201308020014, MT81198130, 20, null, 0, 10, 0, 0, 004665414, null]"
"[6352813, 3, 2013-08-05 05:04:45.0, 001566731, 00099999990001679390, 201308020014, MT81198130, 20, null, 0, 10, 0, 0, 004665414, null]"
"[6352813, 4, 2013-08-05 05:06:20.0, 001563598, 00099999990001679338, 201308020014, MT81198679, 30, null, 0, 5, 0, 0, 004664739, null]"
"[6352813, 5, 2013-08-05 05:06:34.0, 001563598, 00099999990001679321, 201308020014, MT81198679, 30, null, 0, 5, 0, 0, 004664739, null]"
"[6352813, 6, 2013-08-05 05:06:55.0, 001566731, 00099999990001679345, 201308020014, MT81198679, 20, null, 0, 10, 0, 0, 004665414, null]"
"[6352813, 7, 2013-08-05 05:07:11.0, 001566731, 00099999990001679352, 201308020014, MT81198679, 20, null, 0, 10, 0, 0, 004665414, null]"
"[6352813, 8, 2013-08-05 05:07:29.0, 001566731, 00099999990001679369, 201308020014, MT81198679, 20, null, 0, 5, 0, 0, 004665414, null]"
"[6352813, 9, 2013-08-05 05:07:53.0, 001563598, 00099999990001679376, 201308020014, MT81198130, 30, null, 0, 5, 0, 0, 004664739, null]"
"[6352813, 10, 2013-08-05 05:08:07.0, 001563598, 00099999990001679383, 201308020014, MT81198130, 30, null, 0, 5, 0, 0, 004664739, null]"
"[6353517, 1, 2013-08-05 05:14:36.0, 001607869, 00099999990001684615, 201308050003, ONTPB00083, 2, null, 0, 1, 0, 0, 005235191, null]"
"[6353517, 2, 2013-08-05 05:14:51.0, 001607868, 00099999990001684615, 201308050003, ONTPB00083, 1, null, 0, 1, 0, 0, 005235186, null]"
"[6352922, 1, 2013-08-05 05:15:11.0, 001563598, 00099999990001679383, 201308020014, MT81198130, 0, null, 0, 5, 0, 0, null, 004919208]"
"[6352923, 1, 2013-08-05 05:15:21.0, 001563598, 00099999990001679376, 201308020014, MT81198130, 0, null, 0, 5, 0, 0, null, 004919208]"
"[6352924, 1, 2013-08-05 05:15:32.0, 001566731, 00099999990001679369, 201308020014, MT81198679, 0, null, 0, 5, 0, 0, null, 004919208]"
"[6352925, 1, 2013-08-05 05:15:42.0, 001566731, 00099999990001679352, 201308020014, MT81198679, 0, null, 0, 10, 0, 0, null, 004919208]"
"[6352926, 1, 2013-08-05 05:15:49.0, 001566731, 00099999990001679345, 201308020014, MT81198679, 0, null, 0, 10, 0, 0, null, 004919208]"
"[6352927, 1, 2013-08-05 05:16:06.0, 001563598, 00099999990001679338, 201308020014, MT81198679, 0, null, 0, 5, 0, 0, null, 004919208]"
"[6352928, 1, 2013-08-05 05:16:15.0, 001563598, 00099999990001679321, 201308020014, MT81198679, 0, null, 0, 5, 0, 0, null, 004919208]"
"[6352929, 1, 2013-08-05 05:16:25.0, 001566731, 00099999990001679413, 201308020014, MT81198130, 0, null, 0, 5, 0, 0, null, 004919208]"
"[6352930, 1, 2013-08-05 05:16:34.0, 001566731, 00099999990001679406, 201308020014, MT81198130, 0, null, 0, 10, 0, 0, null, 004919208]"
"[6352931, 1, 2013-08-05 05:16:43.0, 001566731, 00099999990001679390, 201308020014, MT81198130, 0, null, 0, 10, 0, 0, null, 004919208]"
"[6353017, 1, 2013-08-05 05:18:55.0, 001566731, 00099999990001679390, 201308020014, MT81198130, 0, null, 0, 10, 0, 0, 004919208, 004919208]"
"[6353017, 2, 2013-08-05 05:19:01.0, 001566731, 00099999990001679406, 201308020014, MT81198130, 0, null, 0, 10, 0, 0, 004919208, 004919208]"
"[6353018, 1, 2013-08-05 05:19:06.0, 001566731, 00099999990001679413, 201308020014, MT81198130, 0, null, 0, 5, 0, 0, 004919208, 004919208]"
"[6353019, 1, 2013-08-05 05:19:20.0, 001563598, 00099999990001679383, 201308020014, MT81198130, 0, null, 0, 5, 0, 0, 004919208, 004919208]"
"[6353019, 2, 2013-08-05 05:19:23.0, 001563598, 00099999990001679376, 201308020014, MT81198130, 0, null, 0, 5, 0, 0, 004919208, 004919208]"
"[6353020, 1, 2013-08-05 05:19:33.0, 001563598, 00099999990001679338, 201308020014, MT81198679, 0, null, 0, 5, 0, 0, 004919208, 004919208]"
"[6353020, 2, 2013-08-05 05:19:38.0, 001563598, 00099999990001679321, 201308020014, MT81198679, 0, null, 0, 5, 0, 0, 004919208, 004919208]"
"[6353021, 1, 2013-08-05 05:19:46.0, 001566731, 00099999990001679369, 201308020014, MT81198679, 0, null, 0, 5, 0, 0, 004919208, 004919208]"
"[6353021, 2, 2013-08-05 05:19:51.0, 001566731, 00099999990001679352, 201308020014, MT81198679, 0, null, 0, 10, 0, 0, 004919208, 004919208]"
"[6353021, 3, 2013-08-05 05:19:56.0, 001566731, 00099999990001679345, 201308020014, MT81198679, 0, null, 0, 10, 0, 0, 004919208, 004919208]"
"[6353618, 1, 2013-08-05 05:22:42.0, 001607868, KCS0508301, null, null, 0, null, 1, 100, 0, 0, null, null]"
"[6354018, 1, 2013-08-05 05:25:17.0, null, PMT010059, null, null, 0, null, 0, 0, 0, 0, null, null]"
"[6354019, 1, 2013-08-05 05:25:58.0, null, PMT010058, null, null, 0, null, 0, 0, 0, 0, null, null]"
"[6354021, 1, 2013-08-05 05:26:29.0, 001607869, KCS23071302, null, null, 0, null, 1, 96, 0, 0, 005235191, 005235191]"
"[6354524, 1, 2013-08-05 05:40:23.0, 001607868, KCS0508301, null, null, 0, null, 1, 0, 0, 0, null, null]"
"[6354624, 1, 2013-08-05 05:40:41.0, 001607869, KCS0508302, null, null, 0, null, 1, 0, 0, 0, null, null]"
"[6353720, 1, 2013-08-05 05:42:37.0, 001607868, KCS0508303, null, null, 0, null, 1, 100, 0, 0, null, 005235186]"
"[6353720, 2, 2013-08-05 05:42:44.0, 001607869, KCS0508304, null, null, 0, null, 1, 100, 0, 0, null, 005235191]"
"[6353519, 1, 2013-08-05 05:44:35.0, 001607869, 00099999990001684646, 201308050006, ONTPB00083, 2, null, 0, 1, 0, 0, 005235191, null]"
"[6353519, 2, 2013-08-05 05:44:44.0, 001607868, 00099999990001684646, 201308050006, ONTPB00083, 1, null, 0, 1, 0, 0, 005235186, null]"
"[6353519, 3, 2013-08-05 06:01:14.0, 001607869, 00099999990001684653, 201308050007, ONTPB00084, 2, null, 0, 1, 0, 0, 005235191, null]"
"[6353519, 4, 2013-08-05 06:01:24.0, 001607868, 00099999990001684653, 201308050007, ONTPB00084, 1, null, 0, 1, 0, 0, 005235186, null]"
"[6356028, 1, 2013-08-05 07:16:48.0, 001607875, 016739847, null, null, 0, null, 1, 1, 0, 0, null, 005251546]"
"[6355434, 1, 2013-08-05 08:04:23.0, 001607874, 016739849, null, null, 0, null, 1, 1, 0, 0, 005251574, 005251640]"
"[6358530, 1, 2013-08-05 10:22:31.0, 001567690, C000053017, null, null, 0, null, 1, 10, 0, 0, null, null]"
"[6358630, 1, 2013-08-05 10:39:49.0, 001667520, C-000006187-1, null, null, 0, null, 1, 9, 0, 0, null, null]"
"[6358730, 1, 2013-08-05 10:46:05.0, 001667520, C-000006187-1, null, null, 0, null, 1, 9, 0, 0, null, 005265739]"
"[6359430, 1, 2013-08-05 11:23:53.0, 001666607, 00099999990001684776, 201308050019, CH7233013A, 2, null, 0, 0, 0, 0, null, null]"
"[6359432, 1, 2013-08-05 11:27:33.0, 001666607, 00099999990001684776, 201308050019, CH7233013A, 2, null, 0, 0, 0, 0, null, null]"
"[6359433, 1, 2013-08-05 11:28:01.0, 001666607, 00099999990001684776, 201308050019, CH7233013A, 2, null, 0, 0, 0, 0, null, null]"
"[6359434, 1, 2013-08-05 11:28:21.0, 001666607, 00099999990001684776, 201308050019, CH7233013A, 2, null, 0, 0, 0, 0, null, null]"
"[6359435, 1, 2013-08-05 11:28:45.0, 001666607, 00099999990001684776, 201308050019, CH7233013A, 2, null, 0, 0, 0, 0, null, null]"
"[6359436, 1, 2013-08-05 11:29:11.0, 001666607, 00099999990001684776, 201308050019, CH7233013A, 2, null, 0, 0, 0, 0, null, null]"
"[6359437, 1, 2013-08-05 11:29:31.0, 001666607, 00099999990001684776, 201308050019, CH7233013A, 2, null, 0, 0, 0, 0, null, null]"
"[6359438, 1, 2013-08-05 11:29:53.0, 001666607, 00099999990001684776, 201308050019, CH7233013A, 2, null, 0, 0, 0, 0, null, null]"
"[6359439, 1, 2013-08-05 11:30:17.0, 001666607, 00099999990001684776, 201308050019, CH7233013A, 2, null, 0, 0, 0, 0, null, null]"
"[6359440, 1, 2013-08-05 11:30:38.0, 001666607, 00099999990001684776, 201308050019, CH7233013A, 2, null, 0, 0, 0, 0, null, null]"
"[6361743, 1, 2013-08-05 15:00:21.0, 001605759, C0010295, null, null, 0, null, 1, 20, 0, 0, null, null]"
